id,funding_round_id,company_id,fund_id
1,1,1,10
2,2,1,28
3,2,1,14
4,2,1,40
5,3,2,7
6,3,2,29
7,3,2,17
8,4,3,3
9,5,4,5
10,6,4,17
11,6,4,29
12,6,4,2
13,7,5,10
14,7,5,1
15,8,6,25
16,9,6,10
17,9,6,22
18,10,6,37
19,10,6,1
20,11,7,32
21,11,7,31
22,11,7,28
23,12,7,5
24,12,7,35
25,13,7,1
26,14,8,31
27,14,8,8
28,15,8,35
29,15,8,23
30,15,8,22
31,16,8,20
32,16,8,26
33,16,8,4
34,17,8,6
35,17,8,24
36,17,8,35
37,18,9,6
38,18,9,30
39,19,9,13
40,19,9,12
41,20,9,3
42,20,9,25
43,20,9,13
44,21,10,25
45,21,10,7
46,22,11,23
47,22,11,32
48,22,11,6
49,23,12,29
50,23,12,13
51,23,12,9
52,24,12,13
53,25,12,38
54,26,13,32
55,27,13,5
56,27,13,35
57,28,14,20
58,28,14,32
59,28,14,35
60,29,14,2
61,29,14,3
62,30,14,4
63,30,14,22
64,31,14,3
65,31,14,26
66,31,14,8
67,32,15,34
68,33,16,35
69,33,16,10
70,34,16,38
71,34,16,15
72,34,16,5
73,35,16,10
74,36,16,2
75,36,16,31
76,37,17,3
77,37,17,16
78,37,17,9
79,38,17,12
80,39,18,4
81,39,18,20
82,39,18,7
83,40,19,40
84,40,19,11
85,41,19,5
86,41,19,7
87,41,19,8
88,42,20,39
89,42,20,40
90,43,20,5
91,44,21,28
92,45,22,26
93,45,22,21
94,46,23,37
95,47,23,9
96,47,23,21
97,47,23,14
98,48,24,38
99,49,25,22
100,50,26,8
101,51,27,10
102,51,27,27
103,52,28,24
104,53,29,11
105,53,29,29
106,53,29,16
107,54,29,3
108,54,29,9
109,54,29,7
110,55,30,40
111,55,30,25
112,55,30,11
113,56,30,32
114,57,30,1
115,58,31,12
116,59,32,38
117,60,33,27
118,60,33,31
119,61,33,9
120,61,33,14
121,61,33,10
122,62,33,18
123,62,33,34
124,62,33,29
125,63,34,16
126,63,34,12
127,64,35,3
128,64,35,39
129,64,35,12
130,65,36,32
131,65,36,40
132,65,36,6
133,66,37,20
134,66,37,23
135,66,37,27
136,67,37,36
137,68,38,13
138,69,38,34
139,70,38,40
140,71,38,35
141,71,38,33
142,72,38,30
143,73,39,14
144,73,39,18
145,73,39,4
146,74,39,8
147,75,39,31
148,76,39,12
149,76,39,11
150,77,39,3
151,77,39,4
152,77,39,24
153,78,40,14
154,78,40,28
155,79,40,22
156,79,40,40
157,80,40,3
158,80,40,7
159,81,41,4
160,81,41,35
161,81,41,12
162,82,42,2
163,83,43,33
164,83,43,8
165,84,43,16
166,85,43,29
167,85,43,38
168,85,43,21
169,86,43,13
170,86,43,21
171,87,43,8
172,88,44,15
173,88,44,7
174,89,45,27
175,90,45,25
176,91,46,5
177,92,47,38
178,92,47,32
179,93,47,28
180,94,47,14
181,95,47,30
182,95,47,12
183,95,47,25
184,96,48,9
185,96,48,30
186,97,49,13
187,97,49,23
188,97,49,18
189,98,50,22
190,99,51,3
191,100,51,37
192,100,51,4
193,100,51,18
194,101,52,8
195,102,53,30
196,102,53,27
197,103,53,22
198,104,54,19
199,105,54,11
200,105,54,40
201,105,54,37
202,106,54,15
203,106,54,6
204,106,54,27
205,107,55,32
206,107,55,14
207,107,55,38
208,108,55,30
209,108,55,18
210,109,56,28
211,110,56,16
212,110,56,21
213,110,56,28
214,111,56,15
215,111,56,38
216,111,56,10
217,112,57,1
218,112,57,27
219,112,57,3
220,113,58,31
221,114,59,33
222,114,59,3
223,114,59,28
224,115,59,26
225,115,59,31
226,115,59,7
227,116,59,32
228,116,59,16
229,117,60,36
230,118,60,27
231,119,61,9
232,120,62,19
233,120,62,16
234,121,62,6
235,121,62,2
236,121,62,31
237,122,63,20
238,122,63,11
239,122,63,30
240,123,63,38
241,123,63,2
242,123,63,30
243,124,64,9
244,124,64,26
245,125,65,24
246,126,65,30
247,126,65,1
248,126,65,5
249,127,65,22
250,127,65,34
251,128,65,19
252,129,65,18
253,129,65,40
254,130,66,37
255,130,66,14
256,130,66,6
257,131,66,22
258,131,66,4
259,131,66,33
260,132,67,24
261,132,67,4
262,132,67,8
263,133,68,24
264,133,68,30
265,134,68,3
266,134,68,24
267,134,68,12
268,135,68,36
269,135,68,5
270,135,68,14
271,136,68,22
272,137,68,35
273,138,69,31
274,139,69,38
275,139,69,14
276,139,69,15
277,140,70,23
278,140,70,18
279,141,71,28
280,141,71,18
281,141,71,4
282,142,71,24
283,143,71,29
284,143,71,32
285,144,72,34
286,144,72,8
287,144,72,31
288,145,72,35
289,145,72,19
290,145,72,29
291,146,72,24
292,146,72,5
293,146,72,13
294,147,72,6
295,147,72,26
296,148,73,19
297,149,73,7
298,150,73,18
299,151,73,10
300,152,74,10
301,152,74,14
302,153,74,2
303,153,74,19
304,153,74,27
305,154,74,35
306,154,74,9
307,154,74,31
308,155,75,27
309,155,75,29
310,156,76,2
311,156,76,19
312,156,76,13
313,157,76,2
314,158,76,34
315,159,76,22
316,159,76,27
317,159,76,38
318,160,77,21
319,160,77,32
320,161,78,34
321,161,78,36
322,161,78,29
323,162,79,20
324,162,79,37
325,163,79,20
326,164,79,17
327,165,79,31
328,166,80,19
329,166,80,4
330,167,81,23
331,168,82,30
332,168,82,11
333,169,82,11
334,169,82,35
335,169,82,19
336,170,83,12
337,171,83,10
338,171,83,11
339,171,83,16
340,172,83,3
341,173,83,37
342,173,83,9
343,174,83,17
344,174,83,24
345,175,84,14
346,176,84,3
347,176,84,21
348,176,84,23
349,177,85,24
350,178,86,35
351,178,86,11
352,179,87,20
353,179,87,8
354,179,87,2
355,180,87,32
356,180,87,10
357,181,88,21
358,181,88,10
359,182,88,35
360,183,88,22
361,183,88,19
362,183,88,31
363,184,88,37
364,184,88,10
365,185,89,29
366,185,89,22
367,185,89,8
368,186,89,31
369,186,89,3
370,186,89,9
371,187,89,36
372,187,89,8
373,187,89,20
374,188,89,26
375,189,90,15
376,189,90,29
377,189,90,23
378,190,90,21
379,191,90,39
380,192,90,13
381,192,90,38
382,192,90,34
383,193,91,18
384,194,92,2
385,195,92,35
386,196,92,6
387,196,92,33
388,197,92,13
389,197,92,32
390,198,93,39
391,198,93,33
392,199,94,24
393,200,94,10
394,200,94,28
395,201,95,25
396,201,95,24
397,202,95,19
398,203,95,23
399,203,95,20
400,204,95,36
401,204,95,6
402,205,96,29
403,206,96,27
404,206,96,29
405,206,96,19
406,207,97,28
407,208,97,27
408,208,97,9
409,208,97,38
410,209,98,6
411,209,98,10
412,209,98,14
413,210,98,31
414,210,98,34
415,211,99,5
416,211,99,38
417,212,100,6
418,212,100,1
419,213,100,18
420,213,100,27
421,214,101,36
422,215,101,37
423,215,101,9
424,216,101,12
425,217,101,19
426,217,101,36
427,218,102,3
428,218,102,20
429,219,102,20
430,219,102,32
431,219,102,36
432,220,103,30
433,220,103,15
434,220,103,2
435,221,103,10
436,222,103,20
437,222,103,31
438,223,103,19
439,224,104,12
440,224,104,32
441,225,105,16
442,225,105,2
443,225,105,8
444,226,106,32
445,226,106,5
446,227,107,24
447,227,107,38
448,227,107,31
449,228,108,28
450,228,108,17
451,228,108,31
452,229,109,8
453,229,109,24
454,229,109,33
455,230,110,37
456,230,110,2
457,230,110,17
458,231,110,38
459,232,110,10
460,233,111,30
461,233,111,9
462,234,111,11
463,234,111,4
464,235,111,24
465,235,111,27
466,236,111,23
467,236,111,4
468,236,111,19
469,237,112,34
470,237,112,5
471,238,112,13
472,238,112,12
473,238,112,7
474,239,112,11
475,239,112,35
476,239,112,21
477,240,113,20
478,240,113,18
479,241,113,24
480,241,113,7
481,241,113,35
482,242,114,23
483,242,114,10
484,242,114,1
485,243,114,34
486,244,114,24
487,244,114,32
488,245,115,22
489,245,115,11
490,246,116,14
491,247,116,33
492,248,117,13
493,249,118,40
494,249,118,34
495,249,118,35
496,250,119,36
497,250,119,8
498,250,119,27
499,251,119,5
500,251,119,8
501,252,119,2
502,253,120,23
503,253,120,20
